id	cufflinks_ath_buds_rep1
AT5G46110	303.86
AT5G46115	3.71942
AT5G46120	0
AT5G46130	0
AT5G46140	0.183801
AT5G46150	24.4495
AT5G46160	22.5074
AT5G46170	21.2549
AT5G46180	34.7594
AT5G46190	23.0975
AT5G46195	0
AT5G46200	1.95272
AT5G46210	46.5048
AT5G46220	2.87449
AT5G46230	7.3263
AT5G46240	5.0663
AT5G46250	61.0177
AT5G46260	0.216436
AT5G46270	1.65762
AT5G46280	17.3844
AT5G46290	109.638
AT5G46295	0.356002
AT5G46300	1.25566
AT5G46310	0
AT5G46315	0
AT5G46320	0
AT5G46325	0
AT5G46330	17.9749
AT5G46340	17.3229
AT5G46350	0.601776
AT5G46360	0
AT5G46370	0.0601701
AT5G46380	1.04852
AT5G46390	10.1447
AT5G46400	9.98141
AT5G46410	17.6874
AT5G46417	23.0914
AT5G46420	54.2262
AT5G46430	535.053
AT5G46440	0.958149
AT5G46450	4.10491
AT5G46460	4.33798
AT5G46470	10.1981
AT5G46490	1.08645
AT5G46500	0.28119
AT5G46510	7.23573
AT5G46520	0.813521
AT5G46530	6.8633
AT5G46540	1.48077
AT5G46550	20.4022
AT5G46560	12.5832
AT5G46570	14.5281
AT5G46580	50.1196
AT5G46590	5.0548
AT5G46595	0
AT5G46600	0.742924
AT5G46610	0
AT5G46620	30.3655
AT5G46630	62.8109
AT5G46640	9.89379
AT5G46645	0
AT5G46650	3.87558
AT5G46660	0
AT5G46665	0.0261074
AT5G46670	0.0927998
AT5G46680	3.2532
AT5G46690	14.9841
AT5G46700	51.0841
AT5G46710	30.6631
AT5G46720	5.46704
AT5G46730	55.4268
AT5G46740	7.71608
AT5G46750	45.8674
AT5G46760	66.4886
AT5G46770	8.59262
AT5G46780	14.1011
AT5G46790	16.8791
AT5G46795	11.2621
AT5G46800	42.7069
AT5G46810	0
AT5G46820	0
AT5G46830	0.277164
AT5G46840	41.7722
AT5G46845	0
AT5G46850	32.733
AT5G46860	35.9844
AT5G46870	1.38846
AT5G46871	8.67972
AT5G46873	3.89957
AT5G46874	0
AT5G46875	0
AT5G46877	4.16767
AT5G46880	8.20345
AT5G46890	0
AT5G46900	0
AT5G46910	12.1095
AT5G46915	2.55831
AT5G46920	13.1915
AT5G46930	0.762554
AT5G46940	9.31101
AT5G46950	1.2917
AT5G46960	18.0878
AT5G46970	4.80006
AT5G46980	0.838592
AT5G46990	8.58607
AT5G47000	50.0469
AT5G47010	37.7442
AT5G47020	23.0053
AT5G47030	233.801
AT5G47040	38.0885
AT5G47050	6.88335
AT5G47060	40.7068
AT5G47070	12.4829
AT5G47075	6.5432
AT5G47077	1.6358
AT5G47080	28.678
AT5G47090	16.1367
AT5G47100	13.9795
AT5G47110	196.665
AT5G47120	85.6701
AT5G47130	0
AT5G47140	8.73851
AT5G47150	5.7597
AT5G47160	4.66625
AT5G47170	1.76983
AT5G47175	0
AT5G47180	27.3083
AT5G47190	152.985
AT5G47200	101.382
AT5G47210	335.476
AT5G47220	14.598
AT5G47225	0
AT5G47229	6.00583
AT5G47230	8.00115
AT5G47240	52.3368
AT5G47250	3.87158
AT5G47260	0
AT5G47280	0
AT5G47290	0.790996
AT5G47300	0.0704985
AT5G47306	0
AT5G47310	60.697
AT5G47320	44.842
AT5G47330	26.6244
AT5G47340	0.0983557
AT5G47350	14.5123
AT5G47360	5.68893
AT5G47370	31.1665
AT5G47380	6.62354
AT5G47390	27.6711
AT5G47400	7.15529
AT5G47420	14.0829
AT5G47430	18.8405
AT5G47435	42.5073
AT5G47440	2.49001
AT5G47445	2.68631
AT5G47450	0
AT5G47455	42.0733
AT5G47460	1.59999
AT5G47470	3.31277
AT5G47480	24.7336
AT5G47490	10.4813
AT5G47500	88.2812
AT5G47510	4.95031
AT5G47520	26.3824
AT5G47530	5.21611
AT5G47540	28.9467
AT5G47550	77.45
AT5G47560	27.8572
AT5G47570	108.205
AT5G47580	5.67555
AT5G47590	22.1696
AT5G47600	26.0837
AT5G47610	7.76505
AT5G47620	41.6503
AT5G47630	20.4638
AT5G47635	11.0923
AT5G47640	25.7508
AT5G47650	9.99025
AT5G47660	17.1693
AT5G47670	0
AT5G47680	45.121
AT5G47690	53.8153
AT5G47700	338.725
AT5G47710	31.5364
AT5G47720	28.0352
AT5G47730	8.37569
AT5G47740	2.11329
AT5G47750	34.137
AT5G47760	18.6917
AT5G47770	78.9885
AT5G47780	76.5467
AT5G47790	10.5968
AT5G47800	12.9318
AT5G47810	7.68391
AT5G47818	0
AT5G47820	32.1872
AT5G47830	16.4459
AT5G47840	66.998
AT5G47850	0.033917
AT5G47860	23.8886
AT5G47870	51.3144
AT5G47880	37.369
AT5G47890	173.055
AT5G47900	8.64878
AT5G47910	29.9292
AT5G47920	5.38684
AT5G47928	0
AT5G47930	417.595
AT5G47940	7.49963
AT5G47950	0
AT5G47960	3.99504
AT5G47970	9.25825
AT5G47980	0
AT5G47990	0
AT5G48000	0
AT5G48010	0.0324433
AT5G48020	39.2869
AT5G48030	17.7833
AT5G48040	4.82222
AT5G48050	1.14031
AT5G48060	2.974
AT5G48070	0
AT5G48090	1.11775
AT5G48100	0.556248
AT5G48110	0.339195
AT5G48120	13.3882
AT5G48130	0
AT5G48140	69.5322
AT5G48150	29.5954
AT5G48160	86.5248
AT5G48170	2.38643
AT5G48175	0
AT5G48180	199.596
AT5G48190	0
AT5G48200	0.232733
AT5G48205	0.907734
AT5G48210	49.6479
AT5G48220	24.5704
AT5G48230	60.1394
AT5G48240	31.7492
AT5G48250	34.3632
AT5G48270	0.47941
AT5G48280	0
AT5G48290	3.56734
AT5G48300	133.936
AT5G48310	8.07911
AT5G48320	0.832496
AT5G48330	9.78919
AT5G48335	35.6632
AT5G48340	8.71132
AT5G48350	0.157857
AT5G48360	53.1654
AT5G48370	20.4962
AT5G48375	0.396876
AT5G48380	38.0976
AT5G48385	133.116
AT5G48390	0.726789
AT5G48400	0.859309
AT5G48410	1.49136
AT5G48412	45.8249
AT5G48420	0.978618
AT5G48430	0.0591589
AT5G48440	9.09869
AT5G48450	10.2554
AT5G48460	19.3495
AT5G48465	0
AT5G48470	23.4483
AT5G48480	335.234
AT5G48485	189.317
AT5G48490	29.6163
AT5G48500	36.0723
AT5G48510	0.62567
AT5G48515	0.916394
AT5G48520	11.3247
AT5G48530	7.46192
AT5G48540	7.83718
AT5G48543	49.9787
AT5G48545	17.189
AT5G48550	0.937469
AT5G48560	2.20492
AT5G48570	3.37489
AT5G48575	0
AT5G48580	41.9357
AT5G48590	20.0729
AT5G48595	14.5824
AT5G48600	13.0567
AT5G48605	21.0771
AT5G48610	5.98216
AT5G48620	29.8374
AT5G48630	17.5573
AT5G48640	20.5232
AT5G48650	23.2357
AT5G48655	40.3813
AT5G48657	0.368291
AT5G48660	13.7196
AT5G48670	2.08103
AT5G48675	0
AT5G48680	30.0187
AT5G48690	1.66708
AT5G48700	0
AT5G48710	0
AT5G48720	12.8951
AT5G48730	9.63597
AT5G48740	0.930833
AT5G48750	0
AT5G48760	140.03
AT5G48770	1.39231
AT5G48775	1.93085
AT5G48780	1.15585
AT5G48790	23.3582
AT5G48800	8.14454
AT5G48810	300.191
AT5G48820	9.36443
AT5G48830	14.9778
AT5G48835	0
AT5G48840	13.5307
AT5G48850	7.57292
AT5G48860	0
AT5G48870	69.1451
AT5G48880	87.6468
AT5G48890	0.231293
AT5G48900	55.9854
AT5G48905	10.395
AT5G48910	13.6678
AT5G48920	9.57169
AT5G48930	55.5676
AT5G48940	0.0884385
AT5G48945	0
AT5G48950	1.44694
AT5G48953	10.0373
AT5G48960	23.8256
AT5G48965	5.19394
AT5G48970	12.2296
AT5G48980	0.0666831
AT5G48990	10.4248
AT5G49000	8.73605
AT5G49010	3.93638
AT5G49015	24.5576
AT5G49020	17.9989
AT5G49030	26.6962
AT5G49040	1.19818
AT5G49050	0
AT5G49060	15.4058
AT5G49070	4.04167
AT5G49080	0
AT5G49090	0
AT5G49100	46.7723
AT5G49110	1.9144
AT5G49120	11.2779
AT5G49130	41.7093
AT5G49138	1.94351
AT5G49140	0.134871
AT5G49150	0.57343
AT5G49152	4.4585
AT5G49160	19.4902
AT5G49170	10.2382
AT5G49180	45.4639
AT5G49190	0.544371
AT5G49200	0.349493
AT5G49210	38.2567
AT5G49215	6.35826
AT5G49220	18.7867
AT5G49230	20.7425
AT5G49240	1.3111
AT5G49250	0
AT5G49260	2.40343
AT5G49270	1.3285
AT5G49280	23.5253
AT5G49290	0.761335
AT5G49300	4.87661
AT5G49301	0
AT5G49310	0.272264
AT5G49320	4.15418
AT5G49330	20.1747
AT5G49334	0
AT5G49340	0.441682
AT5G49350	0.10747
AT5G49360	189.004
AT5G49370	3.0921
AT5G49380	1.95133
AT5G49390	2.87204
AT5G49400	40.964
AT5G49410	6.13631
AT5G49420	0.0584723
AT5G49430	8.73659
AT5G49435	0
AT5G49440	0.63694
AT5G49448	30.2159
AT5G49460	71.2772
AT5G49465	0
AT5G49470	7.83924
AT5G49480	17.0528
AT5G49490	0
AT5G49500	6.41035
AT5G49510	62.6798
AT5G49520	14.5006
AT5G49525	2.11545
AT5G49530	14.4093
AT5G49540	66.9322
AT5G49550	43.9737
AT5G49555	22.2048
AT5G49560	7.48024
AT5G49570	14.3843
AT5G49580	12.9377
AT5G49590	0
AT5G49600	2.30415
AT5G49610	10.333
AT5G49615	3.93754
AT5G49620	0.492324
AT5G49630	23.8658
AT5G49640	47.8226
AT5G49650	56.3842
AT5G49660	9.76549
AT5G49665	1.6191
AT5G49680	2.59077
AT5G49690	1.2533
AT5G49700	2.58721
AT5G49710	21.5767
AT5G49720	153.429
AT5G49730	24.1483
AT5G49740	15.3789
AT5G49743	0
AT5G49746	0
AT5G49750	0
AT5G49760	29.1921
AT5G49770	0.0783775
AT5G49780	0.292242
AT5G49790	0
AT5G49800	14.3735
AT5G49810	34.0837
AT5G49820	27.6506
AT5G49830	31.3468
AT5G49840	17.8569
AT5G49850	0.819754
AT5G49860	0
AT5G49870	0.0420365
AT5G49880	13.3076
AT5G49890	22.5965
AT5G49900	8.49337
AT5G49910	80.6755
AT5G49920	18.2911
AT5G49930	13.5916
AT5G49940	64.997
AT5G49945	16.6198
AT5G49950	11.1185
AT5G49960	2.53691
AT5G49970	37.1434
AT5G49980	72.9849
AT5G49990	20.395
AT5G50000	54.8243
AT5G50010	15.2709
AT5G50020	31.7405
AT5G50030	102.76
AT5G50040	28.3789
AT5G50050	1.70615
AT5G50060	1.23779
AT5G50070	0
AT5G50080	13.9967
AT5G50090	10.299
AT5G50100	11.4522
AT5G50110	9.0638
AT5G50111	0
AT5G50115	0.0588762
AT5G50120	1.81736
AT5G50130	5.57103
AT5G50136	0
AT5G50140	0.0525933
AT5G50150	22.9576
AT5G50160	26.9406
AT5G50170	5.31083
AT5G50175	0
AT5G50180	32.2332
AT5G50190	0
AT5G50200	11.3769
AT5G50210	11.1709
AT5G50220	0
AT5G50230	16.8844
AT5G50240	3.47871
AT5G50250	72.8944
AT5G50260	15.6841
AT5G50270	0.235029
AT5G50280	15.9141
AT5G50290	1.58266
AT5G50300	0.199303
AT5G50310	21.0844
AT5G50315	2.75484
AT5G50320	20.7311
AT5G50330	8.43354
AT5G50335	53.9519
AT5G50340	9.39497
AT5G50345	0
AT5G50350	14.6619
AT5G50360	4.71399
AT5G50361	2.60812
AT5G50370	39.5332
AT5G50375	20.5586
AT5G50380	34.2866
AT5G50390	8.58243
AT5G50400	25.358
AT5G50410	19.9939
AT5G50420	10.4126
AT5G50423	21.2105
AT5G50430	25.3407
AT5G50440	5.17648
AT5G50450	24.5552
AT5G50460	169.899
AT5G50470	1.1852
AT5G50480	1.3505
AT5G50490	0
AT5G50500	0
AT5G50510	0
AT5G50520	0
AT5G50530	0
AT5G50540	0
AT5G50550	0
AT5G50560	0
AT5G50562	0
AT5G50565	0
AT5G50570	0
AT5G50580	0
AT5G50590	0
AT5G50600	0
AT5G50610	0
AT5G50620	0
AT5G50630	0
AT5G50640	0
AT5G50645	0
AT5G50650	0
AT5G50660	0
AT5G50665	0
AT5G50670	0
AT5G50680	0
AT5G50690	0
AT5G50700	0
AT5G50710	0
AT5G50715	0
AT5G50717	0
AT5G50720	5.94553
AT5G50740	31.7859
AT5G50750	0.639157
AT5G50760	0
AT5G50770	0
AT5G50780	4.77866
AT5G50790	64.5151
AT5G50800	15.1427
AT5G50801	0
AT5G50805	0
AT5G50810	122.1
AT5G50820	6.67176
AT5G50830	28.1745
AT5G50840	15.0638
AT5G50850	91.2106
AT5G50860	14.2797
AT5G50870	62.1264
AT5G50880	0
AT5G50890	4.97834
AT5G50900	28.9429
AT5G50910	0
AT5G50915	15.2124
AT5G50920	450.495
AT5G50930	6.03135
AT5G50940	5.92317
AT5G50950	105.668
AT5G50960	44.1698
AT5G50970	14.8849
AT5G50990	3.75646
AT5G50995	0
AT5G51000	0
AT5G51010	57.6416
AT5G51020	18.5173
AT5G51030	9.39219
AT5G51040	60.1758
AT5G51050	14.6491
AT5G51055	0
AT5G51060	2.23897
AT5G51070	93.6271
AT5G51080	6.24661
AT5G51090	0
AT5G51100	24.39
AT5G51105	22.8713
AT5G51110	85.9623
AT5G51120	43.1952
AT5G51130	6.53728
AT5G51140	23.9327
AT5G51150	21.0001
AT5G51160	0
AT5G51170	7.869
AT5G51174	35.376
AT5G51180	23.8312
AT5G51190	31.8859
AT5G51195	0
AT5G51200	20.1533
AT5G51210	3.75457
AT5G51220	19.873
AT5G51230	21.2071
AT5G51250	0.0817207
AT5G51260	12.2685
AT5G51270	0.556668
AT5G51280	21.0879
AT5G51290	14.6302
AT5G51300	48.8608
AT5G51310	0.0953123
AT5G51320	0
AT5G51330	0.247159
AT5G51340	20.0045
AT5G51350	9.84782
AT5G51360	0
AT5G51370	5.39092
AT5G51380	10.2199
AT5G51390	6.33543
AT5G51400	81.1432
AT5G51410	28.2116
AT5G51420	0
AT5G51430	35.1812
AT5G51440	0.835772
AT5G51450	9.00108
AT5G51451	3.97666
AT5G51460	6.98655
AT5G51470	0.191566
AT5G51480	10.2097
AT5G51490	0
AT5G51500	0.312228
AT5G51510	32.1465
AT5G51520	0
AT5G51530	0.318685
AT5G51540	5.09929
AT5G51545	50.2889
AT5G51550	167.927
AT5G51560	35.1579
AT5G51570	33.8333
AT5G51580	1.57789
AT5G51590	18.4621
AT5G51600	20.5314
AT5G51610	0
AT5G51620	35.7856
AT5G51630	2.97701
AT5G51640	14.1256
AT5G51650	0
AT5G51660	20.8572
AT5G51670	3.421
AT5G51680	4.57993
AT5G51690	8.80166
AT5G51700	22.9767
AT5G51710	9.85255
AT5G51720	76.2717
AT5G51730	12.0422
AT5G51740	9.11518
AT5G51750	256.057
AT5G51760	0
AT5G51770	11.4942
AT5G51780	0.419071
AT5G51790	4.2999
AT5G51795	1.79074
AT5G51800	0.576644
AT5G51810	24.8762
AT5G51812	0
AT5G51820	39.0294
AT5G51830	27.524
AT5G51840	16.3946
AT5G51845	3.56563
AT5G51850	5.22981
AT5G51860	2.61132
AT5G51870	4.36428
AT5G51880	38.2506
AT5G51890	35.4363
AT5G51900	0
AT5G51910	14.5781
AT5G51920	1.87991
AT5G51930	0
AT5G51940	77.6372
AT5G51950	46.7761
AT5G51960	28.6589
AT5G51970	56.5943
AT5G51980	23.8298
AT5G51990	1.09492
AT5G52000	0.723721
AT5G52010	24.384
AT5G52020	1.40612
AT5G52030	6.90929
AT5G52040	85.3339
AT5G52050	2.2932
AT5G52055	0
AT5G52060	21.2619
AT5G52065	0
AT5G52067	0
AT5G52070	17.6873
AT5G52080	0
AT5G52090	0
AT5G52100	32.4885
AT5G52110	10.6793
AT5G52120	5.40947
AT5G52130	0.510503
AT5G52140	0
AT5G52145	0
AT5G52150	0.184529
AT5G52160	81.3569
AT5G52170	0.280233
AT5G52180	20.2071
AT5G52190	16.9217
AT5G52200	51.0555
AT5G52210	11.1153
AT5G52220	27.6625
AT5G52230	8.13486
AT5G52240	224.646
AT5G52250	12.7675
AT5G52260	0
AT5G52270	1.50317
AT5G52272	0
AT5G52280	28.4675
AT5G52290	0.69367
AT5G52300	0.57452
AT5G52310	138.718
AT5G52320	27.2066
AT5G52330	3.06653
AT5G52340	2.74994
AT5G52350	0
AT5G52355	0
AT5G52360	26.4591
AT5G52370	33.7951
AT5G52380	9.25555
AT5G52390	29.1523
AT5G52400	2.55928
AT5G52410	12.7945
AT5G52415	0.0619864
AT5G52420	26.1883
AT5G52430	11.3461
AT5G52440	72.2301
AT5G52450	13.9743
AT5G52460	0
AT5G52470	240.445
AT5G52471	306.607
AT5G52480	0
AT5G52490	0.327774
AT5G52495	0
AT5G52500	0
AT5G52510	27.6734
AT5G52520	26.7335
AT5G52530	32.3838
AT5G52540	27.6434
AT5G52545	3.58355
AT5G52547	7.48932
AT5G52550	20.3504
AT5G52560	25.2489
AT5G52570	3.20942
AT5G52580	23.6566
AT5G52600	1.18609
AT5G52605	1.89081
AT5G52610	0
AT5G52620	0.399333
AT5G52630	5.05561
AT5G52640	3.70831
AT5G52650	265.664
AT5G52660	10.8076
AT5G52670	0
AT5G52680	0.143652
AT5G52690	0
AT5G52700	0
AT5G52710	0
AT5G52720	0
AT5G52730	0
AT5G52740	0
AT5G52750	7.26389
AT5G52760	6.60326
AT5G52770	0
AT5G52780	26.8237
AT5G52790	0.436265
AT5G52797	0
AT5G52800	3.81584
AT5G52810	12.1756
AT5G52815	0
AT5G52820	26.9028
AT5G52830	3.99378
AT5G52840	138.09
AT5G52850	3.48488
AT5G52860	18.3697
AT5G52870	7.37505
AT5G52880	11.5945
AT5G52882	53.4686
AT5G52890	5.86501
AT5G52900	3.03253
AT5G52901	0
AT5G52910	3.72853
AT5G52920	141.846
AT5G52930	0.380329
AT5G52940	0.369748
AT5G52950	3.77371
AT5G52960	52.2769
AT5G52965	6.42467
AT5G52970	46.1364
AT5G52975	1.57031
AT5G52980	12.3964
AT5G52990	12.3889
AT5G53000	32.9637
AT5G53010	4.6777
AT5G53020	10.3592
AT5G53030	3.97864
AT5G53040	0
AT5G53045	17.6192
AT5G53048	4.86439
AT5G53050	33.5357
AT5G53060	12.551
AT5G53070	21.7082
AT5G53080	8.46539
AT5G53090	5.5447
AT5G53100	0.331277
AT5G53110	2.82876
AT5G53120	70.7535
AT5G53130	20.2308
AT5G53135	0
AT5G53140	77.3696
AT5G53144	160.42
AT5G53150	17.7933
AT5G53160	69.2254
AT5G53170	43.876
AT5G53180	25.4192
AT5G53190	23.8227
AT5G53200	12.4811
AT5G53205	0
AT5G53210	11.4291
AT5G53220	8.23127
AT5G53230	0.0845237
AT5G53240	0
AT5G53250	1.9163
AT5G53260	0
AT5G53270	0
AT5G53280	19.883
AT5G53290	1.77052
AT5G53300	958.014
AT5G53310	40.2403
AT5G53320	1.93659
AT5G53330	32.2909
AT5G53340	17.7325
AT5G53350	58.679
AT5G53360	13.2848
AT5G53370	10.3409
AT5G53380	0
AT5G53390	11.6882
AT5G53400	37.1534
AT5G53410	0
AT5G53420	53.6141
AT5G53430	6.29476
AT5G53440	27.1064
AT5G53450	21.1822
AT5G53451	0
AT5G53460	95.3401
AT5G53470	19.4737
AT5G53480	45.1328
AT5G53486	14.2376
AT5G53487	0
AT5G53490	125.403
AT5G53500	5.39491
AT5G53510	6.13732
AT5G53520	1.22001
AT5G53530	20.8921
AT5G53540	31.075
AT5G53550	14.8681
AT5G53560	224.966
AT5G53570	27.8581
AT5G53580	29.8273
AT5G53590	18.727
AT5G53592	1.30289
AT5G53600	0
AT5G53610	0.559908
AT5G53620	40.4073
AT5G53635	0.342689
AT5G53640	0
AT5G53650	58.1922
AT5G53660	5.11614
AT5G53670	0
AT5G53680	1.20158
AT5G53690	0
AT5G53700	2.45681
AT5G53710	11.5226
AT5G53720	0
AT5G53730	12.0047
AT5G53740	0.354494
AT5G53742	0
AT5G53750	11.9433
AT5G53760	20.1688
AT5G53770	14.8073
AT5G53775	0
AT5G53780	0.0796086
AT5G53790	0
AT5G53800	29.7873
AT5G53810	0.942356
AT5G53815	1.65378
AT5G53820	236.12
AT5G53830	13.7233
AT5G53840	0.0652701
AT5G53850	35.4235
AT5G53860	62.1244
AT5G53870	8.05206
AT5G53880	191.36
AT5G53890	8.65925
AT5G53895	2.03485
AT5G53900	12.746
AT5G53902	0.152432
AT5G53905	0.235355
AT5G53910	0
AT5G53920	4.8771
AT5G53930	17.4893
AT5G53940	35.0425
AT5G53950	4.49625
AT5G53960	0.552826
AT5G53970	19.1754
AT5G53980	0.147081
AT5G53990	0.105789
AT5G54000	0.0872161
AT5G54010	8.026
AT5G54020	0.151012
AT5G54030	0
AT5G54040	0.0930697
AT5G54045	0
AT5G54050	0
AT5G54060	2.06527
AT5G54062	12.2305
AT5G54064	1.84153
AT5G54067	0.361593
AT5G54070	0
AT5G54075	0
AT5G54080	54.0996
AT5G54090	3.88561
AT5G54095	83.4066
AT5G54100	9.55249
AT5G54110	21.9969
AT5G54130	11.63
AT5G54140	8.28529
AT5G54145	14.9052
AT5G54148	0.574585
AT5G54150	0.526876
AT5G54160	132.158
AT5G54165	3.79644
AT5G54170	69.1498
AT5G54180	11.7137
AT5G54190	22.1135
AT5G54200	18.3657
AT5G54203	0
AT5G54206	0
AT5G54210	0
AT5G54215	0
AT5G54220	1.69193
AT5G54225	2.48277
AT5G54230	0.543221
AT5G54240	7.70355
AT5G54250	15.3986
AT5G54260	5.17442
AT5G54270	1024.76
AT5G54280	15.6647
AT5G54290	29.2985
AT5G54300	9.11458
AT5G54310	42.3484
AT5G54320	0.325802
AT5G54330	0.765968
AT5G54340	0
AT5G54350	0
AT5G54360	0
AT5G54365	0
AT5G54370	0
AT5G54375	0
AT5G54380	35.5538
AT5G54390	81.6826
AT5G54400	8.46761
AT5G54410	0
AT5G54420	0
AT5G54430	127.595
AT5G54440	23.0127
AT5G54450	0
AT5G54460	0
AT5G54470	4.10412
AT5G54480	0.113117
AT5G54490	9.08126
AT5G54500	74.7178
AT5G54510	53.6152
AT5G54520	4.37635
AT5G54530	11.982
AT5G54531	0
AT5G54540	130.071
AT5G54550	0.385989
AT5G54560	0.671583
AT5G54569	5.77521
AT5G54570	5.77223
AT5G54580	29.4397
AT5G54585	0.840674
AT5G54590	10.366
AT5G54600	267.244
AT5G54610	0.262937
AT5G54620	0
AT5G54630	25.2054
AT5G54640	73.1941
AT5G54650	7.31353
AT5G54660	6.54191
AT5G54661	0
AT5G54670	15.1356
AT5G54680	70.8582
AT5G54690	6.91341
AT5G54700	0
AT5G54710	7.80654
AT5G54720	7.67185
AT5G54730	17.0986
AT5G54740	0
AT5G54745	0
AT5G54750	46.958
AT5G54760	154.743
AT5G54770	1178.21
AT5G54780	20.2775
AT5G54790	0
AT5G54800	47.4536
AT5G54810	69.868
AT5G54820	0.0607636
AT5G54830	12.6502
AT5G54840	9.87453
AT5G54850	9.07043
AT5G54855	46.5647
AT5G54860	8.53019
AT5G54865	0
AT5G54870	58.1217
AT5G54880	4.32844
AT5G54890	7.32318
AT5G54900	67.1712
AT5G54910	10.5578
AT5G54920	8.36701
AT5G54930	15.9264
AT5G54940	453.017
AT5G54950	1.707
AT5G54960	56.6106
AT5G54970	39.2042
AT5G54980	38.4017
AT5G54990	0
AT5G55000	13.59
AT5G55010	5.54372
AT5G55020	0.860987
AT5G55040	27.736
AT5G55045	0
AT5G55050	8.77152
AT5G55055	0
AT5G55056	0
AT5G55060	12.8774
AT5G55070	44.3019
AT5G55080	0
AT5G55090	2.64802
AT5G55100	27.6159
AT5G55110	0
AT5G55120	58.0223
AT5G55125	59.3911
AT5G55130	16.0987
AT5G55131	0
AT5G55132	7.72081
AT5G55135	0
AT5G55140	46.8209
AT5G55150	0.0839478
AT5G55160	199.085
AT5G55170	3.5034
AT5G55180	74.1169
AT5G55190	144.639
AT5G55200	10.7182
AT5G55210	45.6381
AT5G55220	60.1924
AT5G55230	66.2212
AT5G55240	0
AT5G55250	5.74249
AT5G55260	11.6497
AT5G55270	0.140595
AT5G55280	65.1981
AT5G55290	68.5331
AT5G55300	38.4422
AT5G55310	21.8348
AT5G55320	0.904163
AT5G55330	2.11565
AT5G55340	2.5609
AT5G55350	0.0884686
AT5G55360	0.0894318
AT5G55370	0.0891084
AT5G55380	2.20548
AT5G55390	19.2559
AT5G55400	11.074
AT5G55410	0.758037
AT5G55420	0
AT5G55430	0.518634
AT5G55440	0.0648123
AT5G55450	6.87531
AT5G55460	4.91766
AT5G55470	3.09338
AT5G55480	32.5638
AT5G55490	2.76184
AT5G55500	16.2487
AT5G55505	0
AT5G55507	0.538794
AT5G55508	8.01079
AT5G55510	15.0017
AT5G55520	17.0478
AT5G55530	63.2437
AT5G55540	18.6333
AT5G55550	12.0105
AT5G55560	3.41322
AT5G55565	0
AT5G55570	0.216875
AT5G55580	10.4071
AT5G55590	2.06773
AT5G55600	25.8942
AT5G55610	14.4086
AT5G55620	8.4192
AT5G55630	18.0214
AT5G55640	17.8281
AT5G55650	0.281494
AT5G55660	57.586
AT5G55670	33.85
AT5G55680	13.9279
AT5G55690	7.95886
AT5G55700	63.2791
AT5G55710	64.2696
AT5G55720	39.6727
AT5G55730	83.8437
AT5G55740	10.7793
AT5G55750	0
AT5G55760	6.44049
AT5G55770	0
AT5G55780	0.0398391
AT5G55790	25.6721
AT5G55800	0.240862
AT5G55810	12.8859
AT5G55820	9.44174
AT5G55830	5.69344
AT5G55835	24.7712
AT5G55840	2.89601
AT5G55850	76.7337
AT5G55855	0
AT5G55856	0
AT5G55860	11.611
AT5G55870	0.156418
AT5G55875	0
AT5G55880	0
AT5G55890	0
AT5G55893	0
AT5G55896	14.9329
AT5G55900	6.35492
AT5G55910	47.7066
AT5G55920	23.4765
AT5G55930	85.6825
AT5G55940	47.1252
AT5G55950	3.86019
AT5G55960	16.8194
AT5G55970	23.4769
AT5G55980	5.78118
AT5G55990	29.5981
AT5G56000	21.9995
AT5G56010	95.0785
AT5G56020	17.4492
AT5G56030	147.518
AT5G56040	18.9696
AT5G56050	1.78487
AT5G56060	0.160493
AT5G56061	0
AT5G56070	0
AT5G56075	0.13001
AT5G56080	0
AT5G56090	10.6192
AT5G56100	6.97384
AT5G56110	2.52699
AT5G56120	37.6764
AT5G56130	9.12265
AT5G56140	27.9313
AT5G56150	43.1214
AT5G56160	4.57248
AT5G56170	65.1812
AT5G56180	13.2082
AT5G56190	20.3457
AT5G56200	0.231088
AT5G56210	12.4741
AT5G56220	17.9424
AT5G56230	1.8407
AT5G56240	32.1509
AT5G56250	15.3278
AT5G56260	22.7993
AT5G56270	18.0001
AT5G56280	31.6022
AT5G56290	25.2402
AT5G56300	4.49447
AT5G56310	2.62372
AT5G56320	1.25597
AT5G56325	0.557832
AT5G56330	0
AT5G56340	27.6071
AT5G56350	41.7066
AT5G56360	46.7357
AT5G56365	0
AT5G56367	0
AT5G56368	4.31272
AT5G56369	1.72509
AT5G56370	5.83329
AT5G56380	11.8747
AT5G56390	0.408952
AT5G56400	0.697644
AT5G56410	0.169346
AT5G56420	9.21564
AT5G56430	1.09132
AT5G56440	0
AT5G56450	6.23517
AT5G56452	0.202341
AT5G56460	8.32706
AT5G56470	0
AT5G56480	1.57669
AT5G56490	13.1712
AT5G56500	26.3285
AT5G56510	7.72478
AT5G56520	13.965
AT5G56530	28.3725
AT5G56540	63.3024
AT5G56544	6.8289
AT5G56550	49.7139
AT5G56560	0.182351
AT5G56570	0.508037
AT5G56580	11.3826
AT5G56590	16.5518
AT5G56600	42.0558
AT5G56605	0
AT5G56610	7.66857
AT5G56620	0.694055
AT5G56630	20.6485
AT5G56640	5.58742
AT5G56650	23.947
AT5G56660	9.62405
AT5G56670	367.769
AT5G56680	60.4088
AT5G56690	0
AT5G56700	0.613737
AT5G56710	758.235
